country,forestArea90,forestArea15,deforestation90s,deforestation00s,mammals,birds,fish,plants,total,protectedLand90,protectedLand14,protectedMarine90,protectedMarine14
Afghanistan,14,14,0,0,11,17,5,5,38,0.4,0.5,0,0
Albania,8,8,0.25,-0.02,3,9,44,0,56,0.2,2.3,0,1.5
Algeria,17,20,0.54,-1.44,14,14,40,18,86,6.3,7.9,0.1,1.2
American Samoa,0,0,0.19,0.19,1,8,12,1,22,11.4,12.6,2.3,17.3
Andorra,0,0,0,0,2,2,0,0,4,5.5,19.5,0,0
Angola,610,579,0.21,0.21,18,29,51,34,132,7,7,0.1,0.1
Antigua and Barbuda,0,0,0.3,0.13,2,2,29,4,37,0,5.5,0.2,1.4
Argentina,348,271,0.88,1.07,37,52,40,70,199,4.4,6.8,2.7,8.9
Armenia,3,3,0.06,0.02,9,15,3,71,98,7.9,24.8,0,0
Aruba,0,0,0,0,2,1,23,2,28,0.5,0.5,0,0
Australia,"1,285","1,248",-0.02,0.21,61,52,120,98,331,7.6,14.6,26.6,48.5
Austria,38,39,-0.16,-0.05,3,11,11,17,42,19.2,28.4,0,0
Azerbaijan,9,11,-0.23,-1.8,8,18,12,42,80,5.2,14,0,0
"Bahamas, The",5,5,0,0,6,8,44,8,66,6.1,13.3,0.2,0.4
Bahrain,0,0,-5.34,-3.28,2,6,13,0,21,1.4,2.9,0,7.6
Bangladesh,15,14,0.18,0.18,36,36,27,21,120,0.8,4.6,0.1,2.5
Barbados,0,0,0,0,3,3,29,3,38,0.1,0.2,0.1,0.1
Belarus,78,86,-0.62,-0.28,4,9,2,1,16,6.5,8.6,0,0
Belgium,7,7,0,-0.16,2,7,13,0,22,7.1,22.9,3.7,56.1
Belize,16,14,1.01,0.44,9,5,43,36,93,26,36.7,0.5,14.2
Benin,58,43,1.29,1.06,13,11,38,17,79,23.8,28.1,0,0
Bermuda,0,0,0,0,4,2,26,8,40,5.4,5.8,4.8,5.1
Bhutan,25,28,-0.39,-0.37,25,20,3,18,66,14.2,47.3,0,0
Bolivia,628,548,0.44,0.62,20,54,8,104,186,8.8,24.8,0,0
Bosnia and Herzegovina,22,22,0.11,0,4,8,35,2,49,0,1.3,7.1,8.3
Botswana,137,108,0.9,0.96,11,14,2,2,29,17.9,29.2,0,0
Brazil,"5,467","4,935",0.48,0.36,81,169,87,532,869,6.7,28.4,2.5,20.5
Brunei Darussalam,4,4,0.39,0.29,33,25,13,104,175,36.9,44.1,1.5,1.5
Bulgaria,33,38,-0.14,-0.83,8,18,22,6,54,2,40.5,0.1,15.3
Burkina Faso,68,54,0.91,1.03,9,10,4,3,26,14,15.5,0,0
Burundi,3,3,3.71,-2.24,14,14,17,89,134,3.8,6.9,0,0
Cabo Verde,1,1,-3.58,-0.61,4,5,34,3,46,2.5,2.6,0,0
Cambodia,129,95,1.14,1.32,38,28,47,35,148,0,26,0,0.5
Cameroon,243,188,0.94,1.07,46,27,119,490,682,5.9,10.9,0.6,6.8
Canada,"3,483","3,471",0.01,0.01,14,17,43,15,89,5.8,9.4,0.7,1.4
Cayman Islands,0,0,0,0,1,1,32,22,56,7.1,8.7,1.1,1.2
Central African Republic,226,222,0.07,0.07,16,14,3,24,57,17.7,18.1,0,0
Chad,67,49,0.58,1.72,16,13,1,6,36,11.7,17.8,0,0
Chile,153,177,-0.37,-0.76,19,34,25,72,150,16.1,18.3,3.3,3.9
China,"1,571","2,083",-1.2,-1.09,74,93,133,573,873,13.6,17,0.4,2.3
"Hong Kong SAR, China",..,..,..,..,3,21,13,9,46,41.1,41.8,0,0
"Macao SAR, China",..,..,..,..,0,4,5,0,9,0,0,0,0
Colombia,644,585,0.41,0.36,54,126,97,259,536,19.5,23.1,2.4,16.9
Comoros,0,0,0.85,1.3,5,14,9,7,35,0,10.2,0,0.3
"Congo, Dem. Rep.","1,604","1,526",0.2,0.2,34,39,92,145,310,10.1,12.1,3.8,4.3
"Congo, Rep.",227,223,0.08,0.07,17,6,55,45,123,1.7,35.2,0,33.6
Costa Rica,26,28,0.76,-0.99,11,24,61,140,236,19.9,27.4,11.9,15.8
Cote d'Ivoire,102,104,-0.1,-0.05,31,22,57,113,223,22.6,22.9,0.1,2.1
Croatia,19,19,-0.19,-0.13,9,15,64,8,96,7.7,37.7,1.4,16.3
Cuba,21,32,-1.7,-1.84,11,17,44,180,252,4.3,12.4,1.3,7.6
Cyprus,2,2,-0.63,-0.04,6,7,24,18,55,0.5,18.4,0,0.9
Czech Republic,26,27,-0.03,-0.08,3,9,2,26,40,13.1,21.1,0,0
Denmark,5,6,-0.75,-0.3,2,8,18,1,29,10.5,18.3,19.7,29.2
Djibouti,0,0,0,0,9,11,19,3,42,0,1.3,0,0.2
Dominica,1,0,0.55,0.59,3,6,29,11,49,21.4,21.5,0.1,0.1
Dominican Republic,11,20,-3.01,-1.94,6,15,29,42,92,20,23,11.9,31.4
Ecuador,146,125,0.63,0.6,45,106,60,"1,857",2068,22,25.8,74.7,75.7
"Egypt, Arab Rep.",0,1,-2.98,-1.43,17,14,53,3,87,0.4,11.2,1.6,13.2
El Salvador,4,3,1.26,1.49,6,6,15,29,56,0,8.4,0,9.5
Equatorial Guinea,19,16,0.65,0.7,24,7,42,87,160,7.2,25,0,2.7
Eritrea,16,15,0.28,0.28,14,17,25,5,61,4.9,5,0,0
Estonia,22,22,-0.17,0.03,1,9,5,0,15,1.1,20.7,0.2,27.5
Ethiopia,167,125,1.98,0.61,32,32,14,45,123,17.7,18.4,0,0
Faroe Islands,0,0,0,0,4,4,12,0,20,0,0,0,0
Fiji,10,10,-0.29,-0.25,6,14,19,71,110,1.2,4.4,0.2,6.2
Finland,219,222,-0.26,0.07,2,10,6,2,20,4.4,14.8,3.3,16.7
France,144,170,-0.58,-0.71,9,14,52,40,115,10.7,25.3,2,62.9
French Polynesia,1,2,-6.68,-2.63,0,34,29,47,110,1,2,0,0.1
Gabon,220,230,0,-0.3,20,6,71,162,259,5.4,20.5,0.4,9.3
"Gambia, The",4,5,-0.42,-0.38,10,12,34,5,61,1.7,4.2,0.5,1.2
Georgia,28,28,-0.03,-0.15,9,15,11,61,96,1.9,8.3,0,2.4
Germany,113,114,-0.05,-0.04,5,11,24,36,76,19.6,37.4,40.2,64.8
Ghana,86,93,-0.32,-0.31,21,20,56,119,216,14.6,15.1,0,1.7
Greece,33,41,-0.88,-0.79,11,16,80,63,170,9.7,34.9,0.4,6
Greenland,0,0,0,0,9,4,9,1,23,40.8,41.2,36.5,36.7
Grenada,0,0,0,0,4,1,28,3,36,1.7,2.1,0,0.1
Guam,0,0,0,0,2,14,14,4,34,25.8,27.1,0.5,2.5
Guatemala,47,35,1.2,1.15,15,15,36,101,167,25.9,31.8,0.3,13
Guinea,73,64,0.51,0.54,29,19,75,50,173,6.8,29.2,0,4.2
Guinea-Bissau,22,20,0.44,0.48,14,10,39,5,68,8.3,16.4,2.7,45.9
Guyana,167,165,0.02,0.04,11,15,31,26,83,0.3,8.7,0,0.2
Haiti,1,1,0.62,0.77,5,15,30,42,92,0.3,0.3,0,0
Honduras,81,46,2.38,2.18,7,12,42,123,184,13.5,21.6,2.2,3.3
Hungary,18,21,-0.63,-0.51,3,13,9,40,65,6.1,22.6,0,0
Iceland,0,0,-5.99,-3.63,6,5,16,0,27,2.8,16.7,0,3.9
India,639,707,-0.22,-0.52,92,87,225,387,791,4.7,5.4,1.5,2.1
Indonesia,"1,185",910,1.75,0.59,188,153,161,428,930,10.1,14.7,0.4,5.8
"Iran, Islamic Rep.",91,107,-0.27,-0.92,18,27,45,4,94,5.6,7.3,1.5,2.2
Iraq,8,8,-0.17,-0.06,14,18,18,2,52,0.1,0.4,0,0
Ireland,5,8,-3.16,-1.15,5,8,27,3,43,0.2,14.4,0.5,10.4
Isle of Man,0,0,0,0,1,0,2,0,3,..,..,..,..
Israel,1,2,-1.49,-0.5,15,18,45,10,88,12,19.9,0.1,0.3
Italy,76,93,-0.98,-0.7,8,15,51,76,150,5.8,21.5,0.6,20.1
Jamaica,3,3,0.11,0.11,6,10,30,214,260,9.9,15.9,0,4.6
Japan,250,250,0.03,-0.02,29,45,77,47,198,18.1,19.4,5,5.1
Jordan,1,1,0,0,13,13,15,5,46,1.1,2.1,0,30.1
Kazakhstan,34,33,0.17,0.11,16,27,14,16,73,2.4,3.3,0,0
Kenya,47,44,2.8,-1.45,29,41,72,232,374,11.4,12.4,3.7,10
Kiribati,0,0,0,0,1,6,14,0,21,5.7,22.2,0.3,20.2
"Korea, Dem. Peopleâ€™s Rep.",82,50,1.67,2.12,10,28,17,17,72,2.3,2.5,0.1,0.1
"Korea, Rep.",64,62,0.13,0.11,11,32,25,31,99,5.1,7.6,3.3,4.3
Kuwait,0,0,-3.46,-1.71,6,11,17,0,34,2,18.4,0,0.2
Kyrgyz Republic,8,6,-0.26,1.97,5,16,3,14,38,6.3,6.9,0,0
Lao PDR,176,188,0.65,-0.85,45,24,55,41,165,1.5,16.7,0,0
Latvia,32,34,-0.21,-0.23,1,10,6,0,17,6.6,18.2,0,44.3
Lebanon,1,1,0,-0.31,10,12,28,12,62,0.5,2.7,0,0
Lesotho,0,0,-0.49,-1.03,4,7,1,4,16,0.5,0.5,0,0
Liberia,49,42,0.63,0.68,23,13,63,52,151,1.6,2.5,0,2
Libya,2,2,0,0,10,7,32,3,52,0.1,0.3,0,4.3
Liechtenstein,0,0,-0.6,0,0,2,0,0,2,40.2,44.3,0,0
Lithuania,19,22,-0.38,-0.51,2,9,6,1,18,2,16.8,0.2,30.6
Luxembourg,1,1,0.03,0,0,3,1,0,4,12.1,34.6,0,0
"Macedonia, FYR",9,10,-0.49,-0.27,6,14,13,0,33,8.2,9.7,0,0
Madagascar,137,125,0.5,0.29,120,35,108,738,1001,2.4,5,0,3.4
Malawi,39,31,0.88,0.83,10,18,98,24,150,15,16.8,0,0
Malaysia,224,222,0.36,-0.18,72,54,85,720,931,17.2,18.4,1.5,2.3
Maldives,0,0,0,0,2,0,24,0,26,0.1,0.7,0,0.4
Mali,67,47,1.25,1.48,14,15,2,10,41,3.8,8.4,0,0
Malta,0,0,0,0,2,5,22,4,33,0.1,23.1,0.3,4.7
Marshall Islands,0,0,0.28,0,2,4,18,0,24,0.2,7.9,0,3.4
Mauritania,4,2,2.66,2.27,18,16,43,0,77,0.6,1,32.2,32.3
Mauritius,0,0,-0.19,0.55,7,10,20,90,127,0.4,4.5,0,0.3
Mexico,698,660,0.28,0.18,94,64,180,404,742,2.4,12.9,1.6,19
"Micronesia, Fed. Sts.",1,1,0.02,-0.04,5,12,26,4,47,3,4.3,0,0.1
Moldova,3,4,-0.16,-1.57,5,12,8,2,27,1,3.8,0,0
Monaco,..,..,..,..,3,0,15,0,18,23.4,53.4,0.1,100.3
Mongolia,125,126,0.67,-0.46,11,25,2,0,38,4.1,17.2,0,0
Montenegro,6,8,0,-1.87,6,14,32,2,54,2.6,4.1,0,0
Morocco,50,56,-0.08,-0.81,18,16,54,36,124,0.2,33.6,0,1.3
Mozambique,434,379,0.52,0.55,16,29,67,113,225,13.5,17.2,1.8,18
Myanmar,392,290,1.17,1.21,48,52,51,61,212,3,7.2,0.2,0.2
Namibia,88,69,0.87,0.99,15,30,33,27,105,11.6,37.9,0.5,28.1
Nepal,48,36,2.09,0.47,29,36,7,17,89,7.7,22.9,0,0
Netherlands,3,4,-0.43,-0.29,3,9,15,0,27,4.4,11.6,21.2,57.7
New Caledonia,8,8,0,0,9,17,36,323,385,6.1,54.3,0.6,56.6
New Zealand,97,102,-0.49,-0.01,9,69,34,21,133,24.7,32.5,4.7,12.5
Nicaragua,45,31,1.67,1.34,7,15,37,46,105,15.4,37.1,0.6,37.7
Niger,19,11,3.74,1,13,11,4,3,31,7.7,17.6,0,0
Nigeria,172,70,2.68,4.12,32,22,71,196,321,11.6,14.2,0.2,0.2
Northern Mariana Islands,0,0,0.62,0.53,4,17,15,5,41,1.3,3.4,0.1,20.4
Norway,121,121,0.02,0,8,9,23,10,50,17.8,29.2,50.6,60.7
Oman,0,0,0,0,10,13,34,6,63,0,10.7,0,1.3
Pakistan,25,15,1.76,2.39,25,32,44,12,113,10.1,10.8,1.8,5.6
Palau,0,0,-0.41,-0.12,4,5,22,4,35,0.3,16,0.5,31.4
Panama,50,46,0.35,0.35,17,23,54,208,302,18.2,20.6,3.8,7.4
Papua New Guinea,336,336,0.01,0.01,39,42,59,153,293,1.9,3.1,0.3,0.4
Paraguay,212,153,0.88,1.55,10,27,0,19,56,2.9,6.5,0,0
Peru,779,740,0.23,0.19,50,121,50,326,547,4.8,31.4,2.8,6.8
Philippines,66,80,-0.7,-0.9,39,92,92,239,462,8.7,11,0.3,2.5
Poland,89,94,-0.2,-0.27,5,10,8,11,34,11.1,30,1.4,52.7
Portugal,34,32,0.27,0.33,13,13,63,88,177,8.4,22.1,4.1,5.5
Puerto Rico,3,5,-4.6,-0.65,2,9,30,57,98,10,10.3,1.7,1.8
Qatar,0,0,..,..,3,8,16,0,27,1.8,3.2,0,1.6
Romania,64,69,0.01,-0.5,8,18,22,5,53,2.8,23.8,1.5,42.8
Russian Federation,"8,090","8,149",0,-0.05,33,55,39,56,183,5,11.4,2.3,11.5
Rwanda,3,5,-0.79,-2.25,24,17,7,41,89,8.8,9.4,0,0
Samoa,1,2,-2.78,0,2,6,16,2,26,2.4,6.8,0.5,1.1
San Marino,0,0,..,..,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,1,1,0,0.29,5,14,25,37,81,0,0,0,0
Saudi Arabia,10,10,0,0,10,19,37,4,70,7.6,31.3,0.6,3.4
Senegal,93,83,0.49,0.48,19,17,55,13,104,25.2,25.2,8.1,14.4
Serbia,25,27,0,-0.63,6,13,15,5,39,3.7,6.8,0,0
Seychelles,0,0,0,0,6,12,22,62,102,42,42.1,0.7,1
Sierra Leone,31,30,0.65,-0.27,22,14,56,68,160,2.8,10.9,0,7.8
Singapore,0,0,0,0,12,17,28,57,114,5.4,5.8,0,1.5
Slovak Republic,19,19,0.01,-0.07,4,11,5,24,44,14.8,36.6,0,0
Slovenia,12,12,-0.37,-0.08,6,8,33,7,54,7.3,53.6,0,98.5
Solomon Islands,23,22,0.24,0.25,18,25,25,17,85,0.1,2.2,0,0.9
Somalia,83,64,0.97,1.1,14,18,30,46,108,0.6,0.6,0,0
South Africa,92,92,0,0,29,48,108,147,332,5.7,8.9,1.4,13.4
South Sudan,..,72,..,..,13,19,0,15,47,12.8,20.8,0,0
Spain,138,184,-2.09,-0.54,17,17,78,219,331,8.1,28,0.8,7.5
Sri Lanka,23,21,0.41,0.38,29,16,55,290,390,20.3,23.2,0.1,1.3
St. Kitts and Nevis,0,0,0,0,2,2,29,2,35,3.3,3.3,0.6,0.5
St. Lucia,0,0,0.28,0.29,2,6,30,6,44,14.3,16.9,0.1,0.2
St. Martin (French part),0,0,0,0,2,1,29,3,35,..,..,..,..
St. Vincent and the Grenadines,0,0,-0.39,-0.25,2,3,29,5,39,19.9,22.5,1.3,1.2
Sudan,307,192,0.58,2.7,14,23,27,17,81,1.3,1.7,0,0
Suriname,154,153,0.03,0.03,9,9,30,27,75,3.5,14.7,22.9,22.9
Swaziland,5,6,-0.93,-0.83,9,11,4,11,35,4,4,0,0
Sweden,281,281,-0.04,0.02,1,9,15,4,29,6.3,14.8,4.1,10.5
Switzerland,12,13,-0.37,-0.33,3,7,9,4,23,0.7,9.9,0,0
Syrian Arab Republic,4,5,-1.51,-0.86,14,18,51,18,101,0.3,0.7,0,0.6
Tajikistan,4,4,-0.05,-0.03,7,16,5,12,40,2.6,21.9,0,0
Tanzania,559,461,0.74,0.8,38,48,175,629,890,27,32,3.7,18.2
Thailand,140,164,-1.96,0.24,58,54,106,152,370,11.9,18.8,3.9,5.2
Timor-Leste,10,7,1.22,1.45,5,6,11,1,23,0,8.7,0,3.8
Togo,7,2,3.37,6.14,13,11,35,12,71,11.1,25,0,2.8
Tonga,0,0,0,0,2,5,16,4,27,1.5,15.9,0,9.6
Trinidad and Tobago,2,2,0.3,-0.03,2,5,35,2,44,30.5,32.5,0.2,3
Tunisia,6,10,-2.67,-1.46,14,10,39,7,70,1.3,5.4,1.1,2.7
Turkey,96,117,-0.57,-0.94,19,20,131,107,277,0,0.2,0,0.4
Turkmenistan,41,41,0,0,10,20,11,4,45,3,3.2,0,0
Turks and Caicos Islands,0,0,0,0,2,3,29,9,43,36.5,44.4,0.7,1
Tuvalu,0,0,0,0,1,1,13,0,15,0.4,2.4,0.1,0.3
Uganda,48,21,2.03,4.06,30,26,60,64,180,12.3,16,0,0
Ukraine,93,97,-0.25,-0.1,10,18,24,19,71,2,4,5.9,10.7
United Arab Emirates,2,3,-2.38,-0.27,8,12,19,0,39,12.6,18.6,0.3,21
United Kingdom,28,31,-0.62,-0.42,5,9,47,41,102,21.8,28.4,5,17.2
United States,"3,025","3,101",-0.04,-0.14,36,78,250,474,838,13.7,13.9,22.6,31.7
Uruguay,8,18,-5.55,-2.01,10,22,41,22,95,2.2,2.7,0.3,1.8
Uzbekistan,30,32,-0.54,-0.02,10,20,7,17,54,2.1,3.4,0,0
Vanuatu,4,4,0,0,7,8,18,10,43,3.7,4.2,0,0
"Venezuela, RB",520,467,0.57,0.34,34,51,43,82,210,40,53.9,7.7,16.8
Vietnam,94,148,-2.28,-1.55,55,47,80,205,387,4.6,6.5,0.3,1.8
Virgin Islands (U.S.),0,0,1.4,1,1,2,27,12,42,14.9,15.3,1.6,2
West Bank and Gaza,0,0,0,-0.07,4,14,2,3,23,..,..,..,..
"Yemen, Rep.",5,5,0,0,10,18,37,163,228,0,0.8,0,3.6
Zambia,528,486,0.32,0.33,13,18,20,21,72,36.1,37.9,0,0
Zimbabwe,222,141,1.58,1.95,10,17,3,43,73,16.9,26.6,0,0
